NodeID,Threshold,pYoutube
S1,2,0.01
S2,2,0.001
S3,1,0.001
S4,1,0.01
S5,1,0.01
S6,3,0.005
S7,5,0.0025
S8,6,0.0075
S9,7,0.01
S10,2,0.0025
S11,5,0.001
S12,8,0.0075
S13,3,0.005
S14,2,0.001
S15,4,0.01
S16,2,0.01
S17,2,0.01
S18,3,0.0025
S19,2,0.0025
S20,2,0.01
S21,4,0.001
S22,3,0.01
S23,4,0.005
S24,2,0.001
S25,9,0.0025
S26,3,0.0075
S27,3,0.005
S28,1,0.001
S29,10,0.001
S30,2,0.0025
S31,1,0.005
S32,11,0.001
S33,1,0.005
S34,3,0.001
S35,2,0.0075
S36,2,0.0025
S37,4,0.0025
S38,3,0.01
S39,3,0.0025
S40,1,0.0075
S41,3,0.01
S42,3,0.0025
S43,2,0.0025
S44,3,0.001
S45,1,0.005
S46,2,0.0075
S47,12,0.0075
S48,1,0.001
S49,6,0.01
S50,2,0.01
S51,2,0.01
S52,1,0.0025
S53,1,0.01
S54,3,0.01
S55,2,0.001
S56,13,0.0075
S57,14,0.0025
S58,4,0.01
S59,5,0.0025
S60,15,0.0025
S61,2,0.0025
S62,2,0.0025
S63,4,0.01
S64,3,0.0025
S65,2,0.01
S66,3,0.01
S67,1,0.005
S68,2,0.005
S69,4,0.0025
S70,2,0.001
S71,4,0.01
S72,1,0.01
S73,16,0.01
S74,3,0.001
S75,3,0.001
S76,1,0.001
S77,17,0.001
S78,2,0.01
S79,1,0.01
S80,18,0.0025
S81,1,0.01
S82,3,0.01
S83,5,0.0075
S84,2,0.01
S85,4,0.001
S86,3,0.01
S87,3,0.01
S88,1,0.005
S89,3,0.001
S90,3,0.0075
